entity,importance,category,chunk_id,type
湿地松,3,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
赤松,4,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
云南松,2,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
萎蔫,5,symptom,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
针叶变色,4,symptom,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
树脂分泌异常,3,symptom,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
枯死,5,symptom,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
阿维菌素,4,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
噻虫啉,3,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
诱捕器,2,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
生物防治,4,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
温度,5,environment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
湿度,4,environment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
降水,3,environment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
海拔,2,environment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
疫区,5,location,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
省份,4,location,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
分布区,3,location,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
侵染途径,5,mechanism,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
致病机理,4,mechanism,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,concept
松材线虫,5,pathogen,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,concept
马尾松,4,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,concept
黑松,4,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,concept
松褐天牛,5,vector,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,concept
甲维盐乳油剂,3,compound,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,concept
甲维盐可溶性液剂,3,compound,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,concept
注药防治试验,4,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,concept
截枝套管法,2,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,concept
自流式注干法,3,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,concept
直接注入法,3,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,concept
存活率计算公式,2,mechanism,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,concept
松材线虫,5,pathogen,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_35,concept
马尾松,4,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_35,concept
症状,4,symptom,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_35,concept
松材线虫,5,pathogen,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_36,concept
松褐天牛,4,vector,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_36,concept
马尾松,4,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_36,concept
松材线虫,5,pathogen,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_37,concept
黑松,4,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_37,concept
松褐天牛,5,vector,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_37,concept
松材线虫,5,pathogen,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_38,concept
阿维菌素,4,compound,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_38,concept
噻虫啉,4,compound,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_38,concept
松褐天牛,5,vector,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_38,concept
20年生黑松,3,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_38,concept
注射疗法,4,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_38,concept
松材线虫,5,pathogen,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_39,concept
统性导管栓塞,4,symptom,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_39,concept
注射,3,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_39,concept
松材线虫,5,pathogen,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
黑松,4,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
马尾松,4,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
湿地松,3,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
赤松,3,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
云南松,2,host,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
松褐天牛,5,vector,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
云杉花墨天牛,3,vector,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
monochamus alternatus,2,vector,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
萎蔫,4,symptom,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
针叶变色,3,symptom,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
树脂分泌异常,3,symptom,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
枯死,4,symptom,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
阿维菌素,4,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
噻虫啉,3,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
诱捕器,3,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
生物防治,4,treatment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
温度,3,environment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
湿度,3,environment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
降水,3,environment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
海拔,2,environment,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
疫区,4,location,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
省份,3,location,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
分布区,3,location,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
侵染途径,4,mechanism,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
致病机理,5,mechanism,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
萜烯,2,compound,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
酚类,2,compound,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,concept
松材线虫,5,pathogen,2016–2024年全国松材线虫病疫区分布数据集_肖云丹.pdf_41,concept
bursaphelenchus xylophilus,5,pathogen,2016–2024年全国松材线虫病疫区分布数据集_肖云丹.pdf_41,concept
松褐天牛,4,vector,2016–2024年全国松材线虫病疫区分布数据集_肖云丹.pdf_41,concept
松材线虫病,5,pathogen,2016–2024年全国松材线虫病疫区分布数据集_肖云丹.pdf_42,concept
县级行政区划,4,location,2016–2024年全国松材线虫病疫区分布数据集_肖云丹.pdf_42,concept
地理信息数据,4,environment,2016–2024年全国松材线虫病疫区分布数据集_肖云丹.pdf_42,concept
松材线虫病,5,pathogen,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
松褐天牛,5,vector,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
马尾松,4,host,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
三元社区,3,location,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
茅坝社区,3,location,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
茶店村,3,location,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
森林病虫害防治专家,4,personnel,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
无人机,4,tool,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
枯死松树清理,3,treatment,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
防火工具,3,tool,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
灭火拖把,2,tool,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
松材线虫,5,pathogen,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,concept
气候,4,environment,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,concept
扩散,3,mechanism,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,concept
疫情,4,symptom,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,concept
江西省,4,location,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,concept
东北地区,4,location,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,concept
松材线虫病,5,pathogen,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
马尾松,4,host,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
松褐天牛,4,vector,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
中国,3,location,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
美洲,3,location,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
温度,2,environment,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
湿度,2,environment,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
松材线虫,5,pathogen,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_47,concept
松褐天牛,4,vector,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_47,concept
马尾松,3,host,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_47,concept
松材线虫病,5,pathogen,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_48,concept
疫区边界范围,4,location,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_48,concept
松材线虫,5,pathogen,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_48,concept
气候要素,4,environment,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_48,concept
松材线虫,5,pathogen,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
松褐天牛,5,vector,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
马尾松,4,host,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
气候要素,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
年平均风速,3,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
年蒸发量,3,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
相对湿度,3,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
年平均气温,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
冬春季降水,3,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
6月份降水量,3,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
典范对应分析,5,mechanism,气候要素对松材线虫病疫情的影响研究.pdf_50,concept
年降水量,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_50,concept
松材线虫病疫情,5,symptom,气候要素对松材线虫病疫情的影响研究.pdf_50,concept
气候要素,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_50,concept
浙江定海区,4,location,气候要素对松材线虫病疫情的影响研究.pdf_50,concept
松材线虫,5,pathogen,气候要素对松材线虫病疫情的影响研究.pdf_51,concept
气候要素,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_51,concept
气象因子,3,compound,气候要素对松材线虫病疫情的影响研究.pdf_51,concept
定海区,4,location,气候要素对松材线虫病疫情的影响研究.pdf_51,concept
松材线虫病,5,pathogen,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
气候要素,5,environment,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
年平均风速,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
年蒸发量,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
相对湿度,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
年平均气温,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
1月份降水量,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
松墨天牛,5,vector,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
马尾松,4,host,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
松材线虫病,5,pathogen,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
松材线虫bursaphelenchus xylophilus,5,pathogen,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
松褐天牛monochamus alternatus,4,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
马尾松pinus massoniana,3,host,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
生物因子,3,environment,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
非生物因子,3,environment,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
蛀干害虫,4,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
天敌昆虫,3,treatment,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
立地条件,3,environment,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
气象因子,3,environment,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
松材线虫病株率,4,symptom,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
松材线虫,5,pathogen,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_54,concept
松褐天牛,5,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_54,concept
马尾松,4,host,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_54,concept
monochamus alternatus,5,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_54,concept
bursaphelenchus xylophilus,5,pathogen,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_54,concept
松材线虫,5,pathogen,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_55,concept
马尾松,4,host,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_55,concept
松褐天牛,5,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_55,concept
松材线虫,5,pathogen,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_56,concept
松褐天牛,5,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_56,concept
马尾松,4,host,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_56,concept
云杉花墨天牛,3,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_56,concept
bursaphelenchus xylophilus,5,pathogen,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_56,concept
monochamus alternatus,3,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_56,concept
松材线虫,5,pathogen,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_57,concept
松褐天牛,5,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_57,concept
马尾松,4,host,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_57,concept
云杉花墨天牛,4,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_57,concept
松材线虫病,5,pathogen,通化市松材线虫病防控存在问题及措施建议_王岫春.pdf_58,concept
云杉花墨天牛,4,vector,通化市松材线虫病防控存在问题及措施建议_王岫春.pdf_58,concept
红松,4,host,通化市松材线虫病防控存在问题及措施建议_王岫春.pdf_58,concept
通化市,3,location,通化市松材线虫病防控存在问题及措施建议_王岫春.pdf_58,concept
防治措施,3,treatment,通化市松材线虫病防控存在问题及措施建议_王岫春.pdf_58,concept
松材线虫病,5,pathogen,通化市松材线虫病防控存在问题及措施建议_王岫春.pdf_59,concept
检疫人员,4,convention,通化市松材线虫病防控存在问题及措施建议_王岫春.pdf_59,concept
森防检疫车辆,4,equipment,通化市松材线虫病防控存在问题及措施建议_王岫春.pdf_59,concept
林区,3,location,通化市松材线虫病防控存在问题及措施建议_王岫春.pdf_59,concept
乡镇林业工作站,4,institution,通化市松材线虫病防控存在问题及措施建议_王岫春.pdf_59,concept
松材线虫,5,pathogen,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_60,concept
马尾松,4,host,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_60,concept
疫木真菌群落,4,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_60,concept
哈茨木霉,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_60,concept
松色二孢,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_60,concept
假可可毛色二孢,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_60,concept
松材线虫,5,pathogen,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
bursaphelenchus xylophilus,4,pathogen,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
伴生细菌,3,pathogen,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
马尾松,5,host,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
黑松,4,host,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
湿地松,4,host,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
赤松,4,host,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
云南松,4,host,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
松褐天牛,5,vector,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
云杉花墨天牛,3,vector,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
monochamus alternatus,4,vector,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
萎蔫,4,symptom,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
针叶变色,3,symptom,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
树脂分泌异常,3,symptom,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
枯死,4,symptom,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
阿维菌素,3,treatment,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
噻虫啉,3,treatment,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
诱捕器,3,treatment,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
生物防治,4,treatment,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
温度,2,environment,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
湿度,2,environment,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
降水,2,environment,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
海拔,2,environment,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
疫区,4,location,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
省份,3,location,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
分布区,3,location,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
侵染途径,3,mechanism,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
致病机理,4,mechanism,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
萜烯,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
酚类,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
杀虫剂成分,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_61,concept
松材线虫,5,pathogen,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_62,concept
真菌,4,pathogen,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_62,concept
马尾松,4,host,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_62,concept
灰葡萄孢,3,pathogen,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_62,concept
pda培养基,3,environment,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_62,concept
拟康宁木霉,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
绿色木霉,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
贵州木霉,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
黄绿木霉,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
棘孢木霉,5,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
深褐木霉,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
非洲哈茨木霉,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
云南木霉,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
里氏木霉,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
trichoderma lixii,5,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
hypocrea jecorina,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
arthrinium arundinis,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
apiospora montagnei,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
ophiostoma ips,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
peroneutypa scoparia,5,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
diplodia sapinea,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
diplodia seriata,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
lasiodiplodia theobromae,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
neofusicoccum parvum,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
alternaria alternata,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
penicillium chrysogenum,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
penicillium griseofulvum,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
penicillium crustosum,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
penicillium brocae,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
aspergillus versicolor,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
scytalidium commune,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
pestalotiopsis concrescens,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
schizophyllum commune,3,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
trametes hirsuta,2,compound,松材线虫病疫木真菌多样性及其对松材线虫的繁殖影响_曾丽琼.pdf_63,concept
