entity,importance,category,chunk_id,type
阿维菌素,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
噻虫啉,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
诱捕器,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
生物防治,2,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
温度,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
湿度,3,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
降水,2,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
海拔,2,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
疫区,4,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
省份,3,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
分布区,2,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
侵染途径,4,mechanism,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
致病机理,3,mechanism,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
萜烯,2,compound,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
酚类,2,compound,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
杀虫剂成分,3,compound,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_355,concept
松材线虫,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
bursaphelenchus xylophilus,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
伴生细菌,4,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
马尾松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
黑松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
湿地松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
赤松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
云南松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
松褐天牛,5,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
云杉花墨天牛,4,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
monochamus alternatus,4,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
萎蔫,3,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
针叶变色,3,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
树脂分泌异常,3,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
枯死,3,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
阿维菌素,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
噻虫啉,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
诱捕器,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
生物防治,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
温度,2,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
湿度,2,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
降水,2,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
海拔,2,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
疫区,4,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
省份,3,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
分布区,3,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
侵染途径,2,mechanism,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
致病机理,2,mechanism,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
萜烯,2,compound,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
酚类,2,compound,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
杀虫剂成分,3,compound,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_356,concept
松材线虫,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
bursaphelenchus xylophilus,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
伴生细菌,4,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
松褐天牛,5,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
云杉花墨天牛,5,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
monochamus alternatus,4,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
马尾松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
黑松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
湿地松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
赤松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
云南松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
萎蔫,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
针叶变色,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
树脂分泌异常,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
枯死,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
阿维菌素,5,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
噻虫啉,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
诱捕器,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
生物防治,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
温度,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
湿度,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
降水,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
海拔,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
疫区,3,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
省份,2,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
分布区,2,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_357,concept
松材线虫,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
bursaphelenchus xylophilus,4,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
伴生细菌,3,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
马尾松,5,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
黑松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
湿地松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
赤松,2,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
云南松,2,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
松褐天牛,5,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
云杉花墨天牛,3,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
monochamus alternatus,4,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
萎蔫,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
针叶变色,3,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
树脂分泌异常,2,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
枯死,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
阿维菌素,5,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
噻虫啉,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
诱捕器,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
生物防治,2,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
温度,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
湿度,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
降水,3,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
海拔,2,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
疫区,5,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
省份,4,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
分布区,3,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_358,concept
松材线虫,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
bursaphelenchus xylophilus,4,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
伴生细菌,4,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
松褐天牛,5,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
云杉花墨天牛,3,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
monochamus alternatus,4,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
马尾松,5,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
黑松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
湿地松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
赤松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
云南松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
萎蔫,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
针叶变色,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
树脂分泌异常,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
枯死,5,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
阿维菌素,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
噻虫啉,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
诱捕器,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
生物防治,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
温度,3,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
湿度,3,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
降水,3,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
海拔,2,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_359,concept
松材线虫,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
bursaphelenchus xylophilus,4,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
伴生细菌,3,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
马尾松,5,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
黑松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
湿地松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
赤松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
云南松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
松褐天牛,5,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
云杉花墨天牛,4,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
monochamus alternatus,3,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
萎蔫,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
针叶变色,3,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
树脂分泌异常,3,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
枯死,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
阿维菌素,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
噻虫啉,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
诱捕器,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
生物防治,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
温度,3,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
湿度,3,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
降水,3,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
海拔,3,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
疫区,4,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
省份,3,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
分布区,3,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
侵染途径,3,mechanism,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
致病机理,4,mechanism,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
萜烯,3,compound,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
酚类,3,compound,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
杀虫剂成分,4,compound,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_360,concept
松材线虫,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
bursaphelenchus xylophilus,4,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
伴生细菌,3,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
马尾松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
黑松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
湿地松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
赤松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
云南松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
松褐天牛,5,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
云杉花墨天牛,4,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
monochamus alternatus,3,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
萎蔫,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
针叶变色,3,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
树脂分泌异常,3,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
枯死,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
阿维菌素,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
噻虫啉,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
诱捕器,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
生物防治,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
温度,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
湿度,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
降水,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
海拔,3,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
疫区,4,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
省份,3,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
分布区,3,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
侵染途径,4,mechanism,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
致病机理,4,mechanism,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_361,concept
松材线虫,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_362,concept
松褐天牛,5,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_362,concept
马尾松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_362,concept
松材线虫,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_363,concept
松褐天牛,5,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_363,concept
马尾松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_363,concept
黑松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_363,concept
湿地松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_363,concept
赤松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_363,concept
云南松,2,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_363,concept
环境因素,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_363,concept
防治措施,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_363,concept
松材线虫,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_364,concept
松褐天牛,5,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_364,concept
马尾松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_364,concept
松材线虫,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
bursaphelenchus xylophilus,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
伴生细菌,4,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
马尾松,5,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
黑松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
湿地松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
赤松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
云南松,2,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
松褐天牛,5,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
云杉花墨天牛,4,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
monochamus alternatus,3,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
萎蔫,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
针叶变色,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
树脂分泌异常,3,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
枯死,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
阿维菌素,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
噻虫啉,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
诱捕器,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
生物防治,2,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
温度,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
湿度,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
降水,3,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
海拔,2,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
疫区,4,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
省份,3,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
分布区,2,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
侵染途径,4,mechanism,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
致病机理,3,mechanism,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_365,concept
松材线虫,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
bursaphelenchus xylophilus,4,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
伴生细菌,4,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
马尾松,5,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
黑松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
湿地松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
赤松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
云南松,2,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
松褐天牛,5,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
云杉花墨天牛,4,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
monochamus alternatus,3,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
萎蔫,5,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
针叶变色,4,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
树脂分泌异常,3,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
枯死,2,symptom,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
阿维菌素,5,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
噻虫啉,4,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
诱捕器,3,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
生物防治,2,treatment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
温度,5,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
湿度,4,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
降水,3,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
海拔,2,environment,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
疫区,5,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
省份,4,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
分布区,3,location,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
侵染途径,5,mechanism,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
致病机理,4,mechanism,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
萜烯,3,compound,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
酚类,2,compound,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_366,concept
松材线虫,5,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_367,concept
bursaphelenchus xylophilus,4,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_367,concept
伴生细菌,3,pathogen,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_367,concept
松褐天牛,5,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_367,concept
云杉花墨天牛,4,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_367,concept
monochamus alternatus,3,vector,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_367,concept
马尾松,5,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_367,concept
黑松,4,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_367,concept
湿地松,3,host,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_367,concept
